,,,,,,,,,,
DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,146,6,24.3,20.0,28.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,21,1,21.0,21.0,21.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,28,1,28.0,28.0,28.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,85,3,28.3,26.0,30.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,63,2,31.5,28.0,>34
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,32,3,10.7,<15,<15
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,109,4,27.3,20.0,33.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,English,HS English 09,61,2,30.5,30.0,31.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,English,HS English 10,59,2,29.5,29.0,30.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,English,HS English 11,50,2,25.0,20.0,30.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,English,HS English 12,53,2,26.5,24.0,29.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,85,3,28.3,26.0,32.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,77,3,25.7,19.0,30.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Math,HS Statistics,29,1,29.0,29.0,29.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,23,1,23.0,23.0,23.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,25,1,25.0,25.0,25.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,102,4,25.5,21.0,29.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Science,HS Other Life Science,26,1,26.0,26.0,26.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,114,4,28.5,27.0,30.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,59,2,29.5,29.0,30.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,95,4,23.8,18.0,30.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,SC,English,HS English 09,5,1,5.0,<6,<6
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,SC,English,HS English 12,6,1,6.0,6.0,6.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,SC,Math,HS Algebra I,8,1,8.0,8.0,8.0
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,SC,Science,HS Earth Science,4,1,4.0,<6,<6
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,SC,Science,HS Living Environment,5,1,5.0,<6,<6
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,SC,Social Studies,HS Government & Econ,2,1,2.0,<6,<6
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,HS Core,SC,Social Studies,HS US History,10,1,10.0,10.0,10.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,English,HS English 09,60,2,30.0,27.0,33.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,English,HS English 10,27,1,27.0,27.0,27.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,English,HS English 11,47,2,23.5,19.0,28.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,English,HS English 12,59,2,29.5,28.0,31.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,English,HS English Other,50,2,25.0,23.0,27.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Math,HS Algebra II,80,3,26.7,21.0,33.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Math,HS Geometry,30,1,30.0,30.0,30.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Math,HS Math Other,20,2,10.0,<15,<15
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Science,HS Chemistry,53,3,17.7,<15,29.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Science,HS Earth Science,65,3,21.7,19.0,26.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Science,HS Living Environment,26,1,26.0,26.0,26.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Science,HS Other Life Science,48,3,16.0,<15,19.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Science,HS Other Science,18,1,18.0,18.0,18.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Social Studies,HS Global History,93,4,23.3,15.0,33.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Social Studies,HS Government & Econ,30,1,30.0,30.0,30.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,Gen Ed,Social Studies,HS US History,35,2,17.5,<15,25.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,ICT,English,HS English 10,34,1,34.0,34.0,34.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,ICT,English,HS English 11,9,1,9.0,<15,<15
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,ICT,Math,HS Algebra I,50,3,16.7,<15,19.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,ICT,Math,HS Geometry,32,1,32.0,32.0,32.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,ICT,Science,HS Living Environment,23,1,23.0,23.0,23.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,ICT,Social Studies,HS Global History,29,1,29.0,29.0,29.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,ICT,Social Studies,HS Government & Econ,33,1,33.0,33.0,33.0
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,HS Core,ICT,Social Studies,HS US History,20,1,20.0,20.0,20.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,English,HS English 09,57,2,28.5,25.0,32.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,English,HS English 10,55,2,27.5,23.0,32.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,English,HS English 11,74,3,24.7,19.0,28.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,English,HS English 12,62,3,20.7,<15,34.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,English,HS English Other,45,2,22.5,22.0,23.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Math,HS Algebra I,50,2,25.0,21.0,29.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Math,HS Algebra II,83,3,27.7,26.0,30.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Math,HS Geometry,57,2,28.5,28.0,29.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Math,HS Math Other,36,2,18.0,<15,25.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Math,HS Statistics,9,1,9.0,<15,<15
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Science,HS Chemistry,66,3,22.0,17.0,26.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Science,HS Earth Science,67,4,16.8,<15,31.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Science,HS Living Environment,47,2,23.5,22.0,25.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Science,HS Other Life Science,25,2,12.5,<15,<15
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Science,HS Other Science,24,1,24.0,24.0,24.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Science,HS Physics,7,1,7.0,<15,<15
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Social Studies,HS Global History,177,7,25.3,15.0,34.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Social Studies,HS Government & Econ,63,3,21.0,<15,28.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,Gen Ed,Social Studies,HS US History,85,4,21.3,<15,32.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,English,HS English 09,65,2,32.5,31.0,34.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,English,HS English 10,51,2,25.5,25.0,26.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,English,HS English 11,19,1,19.0,19.0,19.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Math,HS Algebra I,56,2,28.0,28.0,28.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Math,HS Geometry,89,3,29.7,22.0,34.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Science,HS Chemistry,27,1,27.0,27.0,27.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Science,HS Earth Science,54,2,27.0,23.0,31.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Science,HS Living Environment,63,2,31.5,31.0,32.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Science,HS Other Science,18,1,18.0,18.0,18.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Social Studies,HS Global History,99,4,24.8,16.0,32.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Social Studies,HS Government & Econ,27,1,27.0,27.0,27.0
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,HS Core,ICT,Social Studies,HS US History,27,1,27.0,27.0,27.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,31,1,31.0,31.0,31.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,87,3,29.0,27.0,31.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,228,9,25.3,22.0,28.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,41,2,20.5,17.0,24.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,57,2,28.5,27.0,30.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,19,1,19.0,19.0,19.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,9,1,9.0,<15,<15
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,22,1,22.0,22.0,22.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,59,3,19.7,<15,25.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,65,3,21.7,16.0,25.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,153,6,25.5,<15,31.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,111,5,22.2,18.0,28.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,112,5,22.4,15.0,27.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,English,HS English 11,58,2,29.0,27.0,31.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,English,HS English Other,175,7,25.0,22.0,28.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,59,2,29.5,28.0,31.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,28,1,28.0,28.0,28.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,78,3,26.0,23.0,31.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Math,HS Statistics,29,1,29.0,29.0,29.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,31,1,31.0,31.0,31.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Science,HS Other Life Science,90,3,30.0,30.0,30.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Science,HS Other Science,106,4,26.5,22.0,30.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,26,1,26.0,26.0,26.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,81,3,27.0,23.0,33.0
02M534,HARVEST COLLEGIATE HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,50,2,25.0,23.0,27.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,132,7,18.9,<15,23.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,151,9,16.8,<15,31.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,127,8,15.9,<15,22.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,101,7,14.4,<15,21.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,366,21,17.4,<15,31.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,138,6,23.0,<15,30.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,85,3,28.3,27.0,29.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,90,3,30.0,27.0,34.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,40,2,20.0,16.0,24.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,27,1,27.0,27.0,27.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,30,1,30.0,30.0,30.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,143,6,23.8,<15,34.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,168,6,28.0,<15,32.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,42,2,21.0,16.0,26.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,92,3,30.7,26.0,33.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Science,HS Physics,31,1,31.0,31.0,31.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,39,2,19.5,<15,30.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,107,4,26.8,17.0,34.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,83,3,27.7,24.0,30.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,ICT,English,HS English 11,7,1,7.0,<15,<15
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,54,2,27.0,24.0,30.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,25,1,25.0,25.0,25.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,32,1,32.0,32.0,32.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,ICT,Math,HS Math Other,28,1,28.0,28.0,28.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,63,2,31.5,29.0,34.0
02M542,MANHATTAN BRIDGES HIGH SCHOOL,HS Core,SC,English,HS English 09,6,1,6.0,6.0,6.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,70,3,23.3,22.0,25.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,29,2,14.5,<15,22.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,46,2,23.0,18.0,28.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,75,4,18.8,<15,23.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,47,2,23.5,23.0,24.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,88,4,22.0,17.0,27.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,24,1,24.0,24.0,24.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,25,1,25.0,25.0,25.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,64,3,21.3,21.0,22.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,61,2,30.5,30.0,31.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,21,1,21.0,21.0,21.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,17,1,17.0,17.0,17.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,93,4,23.3,16.0,28.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,83,4,20.8,19.0,22.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,52,2,26.0,24.0,28.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,English,HS English 09,53,2,26.5,26.0,27.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,English,HS English 10,101,3,33.7,29.0,>34
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,English,HS English 11,56,2,28.0,28.0,28.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,171,7,24.4,21.0,27.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,79,3,26.3,26.0,27.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,28,1,28.0,28.0,28.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,55,2,27.5,27.0,28.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,94,4,23.5,21.0,27.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,Science,HS Other Life Science,29,1,29.0,29.0,29.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,169,7,24.1,20.0,29.0
02M543,NEW DESIGN HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,54,2,27.0,26.0,28.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,76,3,25.3,21.0,32.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,57,2,28.5,26.0,31.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,77,3,25.7,22.0,31.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,134,6,22.3,17.0,27.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,34,2,17.0,16.0,18.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,74,4,18.5,15.0,25.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,84,3,28.0,22.0,32.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,48,3,16.0,<15,27.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Math,HS Technology,7,1,7.0,<15,<15
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,43,2,21.5,<15,34.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,55,2,27.5,26.0,29.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,30,1,30.0,30.0,30.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,176,7,25.1,17.0,31.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,108,4,27.0,20.0,32.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,59,2,29.5,28.0,31.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,ICT,English,HS English 11,33,1,33.0,33.0,33.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,22,1,22.0,22.0,22.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,34,1,34.0,34.0,34.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,ICT,Science,HS Chemistry,34,1,34.0,34.0,34.0
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,ICT,Science,HS Other Science,35,1,35.0,>34,>34
02M544,INDEPENDENCE HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,65,2,32.5,32.0,33.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,English,HS English 09,99,4,24.8,15.0,32.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,English,HS English 10,114,5,22.8,<15,33.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,English,HS English 11,120,4,30.0,24.0,34.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,English,HS English 12,89,3,29.7,21.0,34.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,English,HS English Other,177,10,17.7,<15,28.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Math,HS Algebra I,67,3,22.3,<15,31.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Math,HS Algebra II,83,4,20.8,<15,30.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Math,HS Geometry,119,5,23.8,17.0,32.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Math,HS Math Other,18,1,18.0,18.0,18.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Math,HS Pre-calculus,82,3,27.3,25.0,32.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Math,HS Statistics,79,3,26.3,20.0,34.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Science,HS Chemistry,112,4,28.0,24.0,33.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Science,HS Earth Science,97,4,24.3,18.0,29.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Science,HS Living Environment,97,3,32.3,31.0,34.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Science,HS Other Life Science,89,3,29.7,22.0,>34
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Science,HS Physics,24,1,24.0,24.0,24.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Social Studies,HS Global History,215,10,21.5,<15,34.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Social Studies,HS Government & Econ,89,4,22.3,<15,29.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Social Studies,HS Social Studies Other,59,2,29.5,28.0,31.0
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,HS Core,Gen Ed,Social Studies,HS US History,101,4,25.3,18.0,32.0
02M546,ACADEMY FOR SOFTWARE ENGINEERING,HS Core,Gen Ed,English,HS English 09,52,2,26.0,25.0,27.0
02M546,ACADEMY FOR SOFTWARE ENGINEERING,HS Core,Gen Ed,English,HS English 10,66,3,22.0,<15,30.0
02M546,ACADEMY FOR SOFTWARE ENGINEERING,HS Core,Gen Ed,English,HS English 11,63,3,21.0,<15,32.0
