DBN,School Name,Grade Level,Program Type,Department,Subject,Number of Students,Number of Classes,Average Class Size,Minimum Class Size,Maximum Class Size
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,ICT,Social Studies,HS Global History,83,3,27.7,21.0,33.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,ICT,Social Studies,HS Government & Econ,45,2,22.5,16.0,29.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,ICT,Social Studies,HS US History,49,2,24.5,22.0,27.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,English,HS English 09,3,1,3.0,<6,<6
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,English,HS English 10,10,1,10.0,10.0,10.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,English,HS English 11,9,2,4.5,<6,6.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,English,HS English 12,9,1,9.0,9.0,9.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Math,HS Algebra I,3,1,3.0,<6,<6
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Math,HS Geometry,28,2,14.0,13.0,15.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Science,HS Earth Science,13,1,13.0,13.0,13.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Science,HS Living Environment,3,1,3.0,<6,<6
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Science,HS Other Science,15,1,15.0,15.0,15.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Social Studies,HS Global History,13,2,6.5,<6,10.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Social Studies,HS Government & Econ,10,1,10.0,10.0,10.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Social Studies,HS Social Studies Other,3,1,3.0,<6,<6
12X271,EAST BRONX ACADEMY FOR THE FUTURE,HS Core,SC,Social Studies,HS US History,5,1,5.0,<6,<6
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,Accelerated,Math,MS Integrated Algebra,50,2,25.0,25.0,25.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,Accelerated,Science,MS Science Other,50,2,25.0,25.0,25.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,Accelerated,Social Studies,MS Social Studies Other,50,2,25.0,25.0,25.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,Gen Ed,English,MS English Core,113,6,18.8,<15,25.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,Gen Ed,Math,MS Math Core,63,4,15.8,<15,19.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,Gen Ed,Science,MS Science Core,63,4,15.8,<15,19.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,Gen Ed,Social Studies,MS Social Studies Core,63,4,15.8,<15,19.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,ICT,English,MS English Core,56,3,18.7,<15,23.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,ICT,Math,MS Math Core,33,2,16.5,<15,19.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,ICT,Science,MS Science Core,33,2,16.5,<15,19.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,ICT,Social Studies,MS Social Studies Core,33,2,16.5,<15,19.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,ICT & Acc,Math,MS Integrated Algebra,23,1,23.0,23.0,23.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,ICT & Acc,Science,MS Science Other,23,1,23.0,23.0,23.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,ICT & Acc,Social Studies,MS Social Studies Other,23,1,23.0,23.0,23.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,SC,English,MS English Core,31,3,10.3,8.0,14.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,SC,Math,MS Integrated Algebra,8,1,8.0,8.0,8.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,SC,Math,MS Math Core,23,2,11.5,9.0,14.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,SC,Science,MS Science Core,23,2,11.5,9.0,14.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,SC,Science,MS Science Other,8,1,8.0,8.0,8.0
12X271,EAST BRONX ACADEMY FOR THE FUTURE,MS Core,SC,Social Studies,MS Social Studies Core,31,3,10.3,8.0,14.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,Gen Ed,English,MS English Core,65,3,21.7,21.0,22.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,Gen Ed,English,MS English Other,25,1,25.0,25.0,25.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Core,65,3,21.7,21.0,22.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Other,25,1,25.0,25.0,25.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,Gen Ed,Science,MS Science Core,65,3,21.7,21.0,22.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Core,65,3,21.7,21.0,22.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,ICT,English,MS English Core,130,5,26.0,22.0,30.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,ICT,Math,MS Math Core,130,4,32.5,25.0,>34
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,ICT,Science,MS Science Core,130,5,26.0,22.0,30.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,ICT,Social Studies,MS Social Studies Core,130,5,26.0,22.0,30.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,SC,English,MS English Core,30,3,10.0,6.0,12.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,SC,Math,MS Math Core,30,3,10.0,6.0,12.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,SC,Science,MS Science Core,30,3,10.0,6.0,12.0
12X273,FREDERICK DOUGLASS ACADEMY V MIDDLE SCHOOL,MS Core,SC,Social Studies,MS Social Studies Core,30,3,10.0,6.0,12.0
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,Gen Ed,English,MS English Core,105,4,26.3,25.0,28.0
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,Gen Ed,Math,MS Math Core,105,4,26.3,25.0,28.0
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,Gen Ed,Science,MS Science Core,105,3,35.0,26.0,>34
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,Gen Ed,Social Studies,MS Social Studies Core,105,3,35.0,26.0,>34
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,ICT,English,MS English Core,136,4,34.0,23.0,>34
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,ICT,Math,MS Math Core,136,4,34.0,26.0,>34
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,ICT,Science,MS Science Core,136,3,45.3,26.0,>34
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,ICT,Social Studies,MS Social Studies Core,136,4,34.0,23.0,>34
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,SC,English,MS English Core,25,2,12.5,11.0,14.0
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,SC,Math,MS Math Core,25,2,12.5,11.0,14.0
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,SC,Science,MS Science Core,25,2,12.5,11.0,14.0
12X286,FANNIE LOU HAMER MIDDLE SCHOOL,MS Core,SC,Social Studies,MS Social Studies Core,25,2,12.5,11.0,14.0
12X316,KAPPA III,MS Core,Accelerated,Math,MS Integrated Algebra,25,1,25.0,25.0,25.0
12X316,KAPPA III,MS Core,Accelerated,Science,MS Science Other,25,1,25.0,25.0,25.0
12X316,KAPPA III,MS Core,Gen Ed,English,MS English Core,210,9,23.3,20.0,27.0
12X316,KAPPA III,MS Core,Gen Ed,English,MS English Other,57,4,14.3,<15,22.0
12X316,KAPPA III,MS Core,Gen Ed,Math,MS Math Core,210,9,23.3,20.0,27.0
12X316,KAPPA III,MS Core,Gen Ed,Science,MS Science Core,318,15,21.2,<15,27.0
12X316,KAPPA III,MS Core,Gen Ed,Social Studies,MS Social Studies Core,318,15,21.2,<15,27.0
12X316,KAPPA III,MS Core,ICT,English,MS English Core,73,3,24.3,23.0,25.0
12X316,KAPPA III,MS Core,ICT,Math,MS Math Core,73,3,24.3,23.0,25.0
12X316,KAPPA III,MS Core,SC,English,MS English Core,35,3,11.7,11.0,12.0
12X316,KAPPA III,MS Core,SC,Math,MS Math Core,35,3,11.7,11.0,12.0
12X318,"IS X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",MS Core,Gen Ed,English,MS English Core,64,4,16.0,<15,25.0
12X318,"IS X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",MS Core,Gen Ed,Math,MS Math Core,64,4,16.0,<15,25.0
12X318,"IS X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",MS Core,Gen Ed,Science,MS Science Core,64,4,16.0,<15,25.0
12X318,"IS X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",MS Core,Gen Ed,Social Studies,MS Social Studies Core,64,4,16.0,<15,25.0
12X318,"IS X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",MS Core,ICT,English,MS English Core,89,5,17.8,<15,24.0
12X318,"IS X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",MS Core,ICT,Math,MS Math Core,89,4,22.3,15.0,>34
12X318,"IS X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",MS Core,ICT,Science,MS Science Core,89,5,17.8,<15,24.0
12X318,"IS X318 MATH, SCIENCE & TECHNOLOGY THROUGH ARTS",MS Core,ICT,Social Studies,MS Social Studies Core,89,4,22.3,15.0,>34
12X341,ACCION ACADEMY,MS Core,Gen Ed,English,MS English Core,153,8,19.1,<15,25.0
12X341,ACCION ACADEMY,MS Core,Gen Ed,English,MS English Other,90,7,12.9,<15,23.0
12X341,ACCION ACADEMY,MS Core,Gen Ed,Math,MS Math Core,153,8,19.1,<15,25.0
12X341,ACCION ACADEMY,MS Core,Gen Ed,Math,MS Math Other,41,2,20.5,19.0,22.0
12X341,ACCION ACADEMY,MS Core,Gen Ed,Science,MS Science Core,153,8,19.1,<15,25.0
12X341,ACCION ACADEMY,MS Core,Gen Ed,Social Studies,MS Social Studies Core,153,8,19.1,<15,25.0
12X341,ACCION ACADEMY,MS Core,ICT,English,MS English Core,106,5,21.2,19.0,22.0
12X341,ACCION ACADEMY,MS Core,ICT,Math,MS Math Core,106,5,21.2,19.0,22.0
12X341,ACCION ACADEMY,MS Core,ICT,Science,MS Science Core,106,5,21.2,19.0,22.0
12X341,ACCION ACADEMY,MS Core,ICT,Social Studies,MS Social Studies Core,106,5,21.2,19.0,22.0
12X341,ACCION ACADEMY,MS Core,SC,English,MS English Core,35,6,5.8,<6,9.0
12X341,ACCION ACADEMY,MS Core,SC,Math,MS Math Core,35,6,5.8,<6,9.0
12X341,ACCION ACADEMY,MS Core,SC,Science,MS Science Core,35,6,5.8,<6,9.0
12X341,ACCION ACADEMY,MS Core,SC,Social Studies,MS Social Studies Core,35,6,5.8,<6,9.0
12X383,EMOLIOR ACADEMY,MS Core,Accelerated,Math,MS Integrated Algebra,29,1,29.0,29.0,29.0
12X383,EMOLIOR ACADEMY,MS Core,Accelerated,Science,MS Science Other,29,1,29.0,29.0,29.0
12X383,EMOLIOR ACADEMY,MS Core,Accelerated,Social Studies,MS Social Studies Other,29,1,29.0,29.0,29.0
12X383,EMOLIOR ACADEMY,MS Core,Gen Ed,English,MS English Core,167,6,27.8,22.0,31.0
12X383,EMOLIOR ACADEMY,MS Core,Gen Ed,English,MS English Other,29,1,29.0,29.0,29.0
12X383,EMOLIOR ACADEMY,MS Core,Gen Ed,Math,MS Math Core,138,5,27.6,22.0,31.0
12X383,EMOLIOR ACADEMY,MS Core,Gen Ed,Science,MS Science Core,138,5,27.6,22.0,31.0
12X383,EMOLIOR ACADEMY,MS Core,Gen Ed,Social Studies,MS Social Studies Core,138,5,27.6,22.0,31.0
12X383,EMOLIOR ACADEMY,MS Core,ICT,English,MS English Core,167,6,27.8,26.0,32.0
12X383,EMOLIOR ACADEMY,MS Core,ICT,Math,MS Math Core,141,5,28.2,26.0,32.0
12X383,EMOLIOR ACADEMY,MS Core,ICT,Science,MS Science Core,141,5,28.2,26.0,32.0
12X383,EMOLIOR ACADEMY,MS Core,ICT,Social Studies,MS Social Studies Core,141,5,28.2,26.0,32.0
12X383,EMOLIOR ACADEMY,MS Core,ICT & Acc,Math,MS Integrated Algebra,26,1,26.0,26.0,26.0
12X383,EMOLIOR ACADEMY,MS Core,ICT & Acc,Science,MS Science Other,26,1,26.0,26.0,26.0
12X383,EMOLIOR ACADEMY,MS Core,ICT & Acc,Social Studies,MS Social Studies Other,26,1,26.0,26.0,26.0
12X383,EMOLIOR ACADEMY,MS Core,SC,English,MS English Core,39,3,13.0,12.0,15.0
12X383,EMOLIOR ACADEMY,MS Core,SC,Math,MS Math Core,39,3,13.0,12.0,15.0
12X383,EMOLIOR ACADEMY,MS Core,SC,Science,MS Science Core,39,3,13.0,12.0,15.0
12X383,EMOLIOR ACADEMY,MS Core,SC,Social Studies,MS Social Studies Core,39,3,13.0,12.0,15.0
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,HS Core,Gen Ed,Math,HS Algebra I,122,9,13.6,<15,15.0
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,HS Core,Gen Ed,Math,HS Algebra II,100,4,25.0,24.0,26.0
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,HS Core,Gen Ed,Math,HS Geometry,88,4,22.0,21.0,23.0
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,HS Core,Gen Ed,Math,HS Math Other,88,4,22.0,21.0,23.0
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,HS Core,Gen Ed,Science,HS Living Environment,88,4,22.0,21.0,23.0
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,HS Core,Gen Ed,Social Studies,HS Government & Econ,100,4,25.0,24.0,26.0
12X446,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,HS Core,Gen Ed,English,HS English Other,141,8,17.6,15.0,20.0
12X446,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,HS Core,Gen Ed,Social Studies,HS Government & Econ,21,1,21.0,21.0,21.0
12X446,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,HS Core,ICT,English,HS English 09,15,1,15.0,15.0,15.0
12X446,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,HS Core,ICT,Math,HS Algebra I,15,1,15.0,15.0,15.0
12X446,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,HS Core,ICT,Science,HS Earth Science,15,1,15.0,15.0,15.0
12X446,ARTURO A SCHOMBURG SATELLITE ACADEMY BRONX,HS Core,ICT,Social Studies,HS Social Studies Other,15,1,15.0,15.0,15.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,English,HS English 09,25,1,25.0,25.0,25.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,English,HS English 10,28,1,28.0,28.0,28.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,English,HS English 11,63,2,31.5,31.0,32.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,English,HS English 12,48,2,24.0,17.0,31.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,English,HS English Other,132,5,26.4,<15,32.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,23,1,23.0,23.0,23.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,55,2,27.5,25.0,30.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Math,HS Geometry,25,1,25.0,25.0,25.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Math,HS Math Other,39,2,19.5,<15,32.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Math,HS Pre-calculus,56,3,18.7,<15,25.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Math,HS Statistics,25,1,25.0,25.0,25.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Science,HS Chemistry,54,2,27.0,23.0,31.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,25,1,25.0,25.0,25.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,23,1,23.0,23.0,23.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,27,1,27.0,27.0,27.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Science,HS Physics,62,2,31.0,30.0,32.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,49,2,24.5,24.0,25.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,49,2,24.5,18.0,31.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,60,2,30.0,30.0,30.0
12X478,THE CINEMA SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,51,2,25.5,20.0,31.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,English,HS English 09,54,2,27.0,26.0,28.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,English,HS English 10,56,2,28.0,28.0,28.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,English,HS English 11,46,2,23.0,21.0,25.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,English,HS English 12,33,1,33.0,33.0,33.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Math,HS Algebra I,47,2,23.5,23.0,24.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Math,HS Algebra II,45,2,22.5,22.0,23.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Math,HS Geometry,53,2,26.5,25.0,28.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Science,HS Chemistry,51,2,25.5,22.0,29.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Science,HS Earth Science,52,2,26.0,23.0,29.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Science,HS Living Environment,58,2,29.0,28.0,30.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Social Studies,HS Global History,115,4,28.8,26.0,30.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Social Studies,HS Government & Econ,31,1,31.0,31.0,31.0
12X478,THE CINEMA SCHOOL,HS Core,ICT,Social Studies,HS US History,57,2,28.5,28.0,29.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,24,2,12.0,<15,16.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,35,3,11.7,<15,21.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,40,4,10.0,<15,16.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,42,2,21.0,<15,30.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,166,6,27.7,23.0,30.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,31,2,15.5,<15,19.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,33,2,16.5,<15,19.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,46,2,23.0,15.0,31.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,13,1,13.0,<15,<15
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Math,HS Statistics,25,1,25.0,25.0,25.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,61,2,30.5,24.0,>34
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,44,2,22.0,22.0,22.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,96,5,19.2,<15,32.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,75,4,18.8,<15,28.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,66,2,33.0,32.0,34.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Social Studies Other,49,3,16.3,<15,28.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,32,2,16.0,<15,19.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,English,HS English 09,52,2,26.0,19.0,33.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,English,HS English 10,45,2,22.5,22.0,23.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,English,HS English 11,49,2,24.5,21.0,28.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,English,HS English 12,34,1,34.0,34.0,34.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,Math,HS Algebra I,58,2,29.0,27.0,31.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,Math,HS Algebra II,47,2,23.5,23.0,24.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,Math,HS Geometry,65,2,32.5,31.0,34.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,Science,HS Earth Science,61,2,30.5,30.0,31.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,Science,HS Living Environment,60,2,30.0,29.0,31.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,Social Studies,HS Global History,93,4,23.3,17.0,30.0
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,HS Core,ICT,Social Studies,HS US History,55,2,27.5,22.0,33.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 09,12,1,12.0,<15,<15
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 10,66,3,22.0,<15,34.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 11,32,2,16.0,<15,19.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English 12,39,3,13.0,<15,15.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,English,HS English Other,16,2,8.0,<15,<15
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra I,34,2,17.0,<15,22.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Algebra II,13,1,13.0,<15,<15
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Geometry,19,2,9.5,<15,<15
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Math,HS Math Other,7,1,7.0,<15,<15
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Earth Science,35,2,17.5,<15,23.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Living Environment,21,2,10.5,<15,<15
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Life Science,16,2,8.0,<15,<15
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Science,HS Other Science,23,1,23.0,23.0,23.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Global History,46,2,23.0,22.0,24.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS Government & Econ,32,3,10.7,<15,18.0
12X480,BRONX REGIONAL HIGH SCHOOL,HS Core,Gen Ed,Social Studies,HS US History,18,2,9.0,<15,<15
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,English,HS English 09,41,2,20.5,20.0,21.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,English,HS English 10,39,2,19.5,19.0,20.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,English,HS English 11,38,2,19.0,17.0,21.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,English,HS English 12,21,1,21.0,21.0,21.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,English,HS English Other,48,3,16.0,<15,29.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Math,HS Algebra I,133,11,12.1,<15,21.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Math,HS Algebra II,52,3,17.3,<15,22.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Math,HS Geometry,58,3,19.3,15.0,22.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Math,HS Pre-calculus,11,1,11.0,<15,<15
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Math,HS Statistics,38,2,19.0,19.0,19.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Math,HS Technology,20,1,20.0,20.0,20.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Science,HS Chemistry,78,4,19.5,<15,27.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Science,HS Earth Science,28,2,14.0,<15,16.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Science,HS Living Environment,45,2,22.5,20.0,25.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Science,HS Other Life Science,35,2,17.5,<15,23.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Science,HS Other Science,47,2,23.5,19.0,28.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Social Studies,HS Global History,132,6,22.0,15.0,29.0
12X511,BRONX ENVISION ACADEMY,HS Core,Gen Ed,Social Studies,HS Government & Econ,22,1,22.0,22.0,22.0
