Year,School Name,DBN,Pupil Teacher Ratio
2019,PS 80 THE THURGOOD MARSHALL MAGNET SCHOOL OF MULTIMEDIA AND COMMUNICATION,28Q080,13.7
2019,PS 082 HAMMOND,28Q082,13.8
2019,PS Q086,28Q086,15.1
2019,PS 099 KEW GARDENS,28Q099,14.3
2019,PS 101 SCHOOL IN THE GARDENS,28Q101,16
2019,PS 117 J KELD / BRIARWOOD SCHOOL,28Q117,16.8
2019,PS 121 QUEENS,28Q121,15.8
2019,PS 139 REGO PARK,28Q139,16.8
2019,PS 140 EDWARD K ELLINGTON,28Q140,15
2019,PS 144 COL JEROMUS REMSEN,28Q144,18
2019,JHS 157 STEPHEN A HALSEY,28Q157,19.5
2019,PS 160 WALTER FRANCIS BISHOP,28Q160,15.5
2019,PS 161 ARTHUR ASHE SCHOOL,28Q161,13.6
2019,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,28Q167,12.4
2019,PS 174 WILLIAM SIDNEY MOUNT,28Q174,15.9
2019,PS 175 THE LYNN GROSS DISCOVERY SCHOOL,28Q175,17.6
2019,PS 182 SAMANTHA SMITH,28Q182,14.5
2019,JHS 190 RUSSELL SAGE,28Q190,19.2
2019,PS 196 GRAND CENTRAL PARKWAY,28Q196,17.7
2019,PS 206 THE HORACE HARDING SCHOOL,28Q206,15
2019,JHS 217 ROBERT A VAN WYCK,28Q217,17.9
2019,PS 220 EDWARD MANDEL,28Q220,16.3
2019,YORK EARLY COLLEGE ACADEMY,28Q284,20.4
2019,THE EMERSON SCHOOL,28Q287,13.3
2019,THE ACADEMY FOR EXCELLENCE THROUGH THE ARTS,28Q303,14.9
2019,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,28Q310,14.6
2019,JAMAICA CHILDREN'S SCHOOL,28Q312,11.6
2019,HILLSIDE ARTS & LETTERS ACADEMY,28Q325,15.9
2019,HIGH SCHOOL FOR COMMUNITY LEADERSHIP,28Q328,16.6
2019,REDWOOD MIDDLE SCHOOL,28Q332,13.1
2019,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,28Q338,15.4
2019,PS 349,28Q349,14.5
2019,JAMAICA GATEWAY TO THE SCIENCES,28Q350,17.3
2019,PS 354,28Q354,13.5
2019,MS 358,28Q358,11.6
2019,FOREST HILLS HIGH SCHOOL,28Q440,18.5
2019,HILLCREST HIGH SCHOOL,28Q505,18.3
2019,THOMAS A EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,28Q620,17.4
2019,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,28Q680,17.6
2019,QUEENS METROPOLITAN HIGH SCHOOL,28Q686,15.8
2019,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,28Q687,18.5
2019,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,28Q690,16.1
2019,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",28Q896,15.9
2019,PS 015 JACKIE ROBINSON,29Q015,17.2
2019,PS 033 EDWARD M FUNK,29Q033,17
2019,PS 034 JOHN HARVARD,29Q034,16.9
2019,PS 035 NATHANIEL WOODHULL,29Q035,16.1
2019,PS 036 SAINT ALBANS SCHOOL,29Q036,14.7
2019,CYNTHIA JENKINS SCHOOL,29Q037,14.8
2019,PS 038 ROSEDALE,29Q038,13.8
2019,PS 052 QUEENS,29Q052,13.4
2019,IS 059 SPRINGFIELD GARDENS,29Q059,15.2
2019,PS 095 EASTWOOD,29Q095,16.6
2019,JEAN NUZZI INTERMEDIATE SCHOOL,29Q109,15.5
2019,PS/IS 116 WILLIAM C HUGHLEY,29Q116,13.9
2019,PS 118 LORRAINE HANSBERRY,29Q118,14
2019,PS 131 ABIGAIL ADAMS,29Q131,17.8
2019,PS 132 RALPH BUNCHE,29Q132,12.6
2019,PS 134 HOLLIS,29Q134,12.4
2019,THE BELLAIRE SCHOOL,29Q135,15.6
2019,PS 136 ROY WILKINS,29Q136,15.7
2019,PS/ MS138 SUNRISE,29Q138,14.9
2019,PS/MS 147 RONALD MCNAIR,29Q147,13.7
2019,PS 156 LAURELTON,29Q156,18.8
2019,PS 176 CAMBRIA HEIGHTS,29Q176,18.2
2019,PS 181 BROOKFIELD,29Q181,9.5
2019,IS 192 THE LINDEN,29Q192,15.3
2019,PS 195 WILLIAM HABERLE,29Q195,16.3
2019,PS / IS 208,29Q208,16.1
2019,IS 238 - SUSAN B ANTHONY ACADEMY,29Q238,14.4
2019,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHTS,29Q243,13.1
2019,QUEENS PREPARATORY ACADEMY,29Q248,14.6
2019,PS 251 QUEENS,29Q251,14.1
2019,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,29Q259,16.6
2019,EXCELSIOR PREPARATORY HIGH SCHOOL,29Q265,15.6
2019,PS/IS 268,29Q268,13.7
2019,THE GORDON PARKS SCHOOL,29Q270,15.6
2019,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,29Q272,14.8
2019,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL,29Q283,18.6
2019,QUEENS UNITED MIDDLE SCHOOL,29Q289,13.6
2019,PS/IS 295,29Q295,12.1
2019,BENJAMIN FRANKLIN HIGH SCHOOL FOR FINANCE & INFORMATION TECHNOLOGY,29Q313,12.6
2019,CAMBRIA HEIGHTS ACADEMY,29Q326,13.4
2019,EAGLE ACADEMY FOR YOUNG MEN III,29Q327,14.1
2019,COLLABORATIVE ARTS MIDDLE SCHOOL,29Q355,12.8
2019,COMMUNITY VOICES MIDDLE SCHOOL,29Q356,15.2
2019,PS 360,29Q360,17.5
2019,"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL",29Q492,16.2
2019,HUMANITIES & ARTS MAGNET HIGH SCHOOL,29Q498,14.8
2019,PS 002 ALFRED ZIMBERG,30Q002,16.1
2019,IS 010 HORACE GREELEY,30Q010,15.1
2019,PS 011 KATHRYN PHELAN,30Q011,14.8
2019,PS 017 HENRY DAVID THOREAU,30Q017,13.8
2019,PS 069 JACKSON HEIGHTS,30Q069,17.9
2019,PS 070 QUEENS,30Q070,14.7
2019,PS 076 WILLIAM HALLET,30Q076,8.3
2019,PS/IS 78Q,30Q078,14.8
2019,PS 084 STEINWAY,30Q084,13.5
2019,PS 085 JUDGE CHARLES VALLONE,30Q085,18.7
2019,PS 092 HARRY T STEWART SR,30Q092,13.1
2019,PS 111 JACOB BLACKWELL,30Q111,8.7
2019,PS 112 DUTCH KILLS,30Q112,14.2
2019,PS 122 MAMIE FAY,30Q122,19.2
2019,ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING ARTS,30Q126,14.9
2019,PS 127 AEROSPACE SCIENCE MAGNE,30Q127,14.8
2019,IS 141 THE STEINWAY,30Q141,17.4
2019,IS 145 JOSEPH PULITZER,30Q145,14.5
2019,PS 148 QUEENS,30Q148,15.2
2019,PS 149 CHRISTA MCAULIFFE,30Q149,14.2
2019,PS 150 QUEENS,30Q150,15.7
2019,PS 151 MARY D CARTER,30Q151,11
2019,PS 152 GWENDOLINE N ALLEYNE SCHOOL,30Q152,14.2
2019,PS 166 HENRY GRADSTEIN,30Q166,17.8
2019,PS 171 PETER G VAN ALST,30Q171,12.1
2019,IS 204 OLIVER W HOLMES,30Q204,10.3
2019,PS 212,30Q212,15.9
2019,PS Q222 - FIRE FIGHTER CHRISTOPHER A SANTORA SCHOOL,30Q222,14.5
2019,IS 227 LOUIS ARMSTRONG,30Q227,17.2
2019,PS 228 EARLY CHILDHOOD MAGNET SCHOOL OF THE ARTS,30Q228,12
2019,IS 230,30Q230,14.1
2019,PS 234,30Q234,14.2
2019,ACADEMY FOR NEW AMERICANS,30Q235,12.9
2019,ENERGY TECH HIGH SCHOOL,30Q258,15
2019,PS 280,30Q280,14
2019,"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",30Q286,15.8
2019,HUNTERS POINT COMMUNITY MIDDLE SCHOOL,30Q291,13
2019,THE 30TH AVENUE SCHOOL (G&T CITYWIDE),30Q300,17.7
2019,ACADEMY FOR CAREERS IN TELEVISION AND FILM,30Q301,16
2019,EAST ELMHURST COMMUNITY SCHOOL,30Q329,14.2
2019,PS 361,30Q361,13.1
2019,PS 384,30Q384,6.1
2019,WILLIAM CULLEN BRYANT HIGH SCHOOL,30Q445,15.4
2019,LONG ISLAND CITY HIGH SCHOOL,30Q450,14.1
2019,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,30Q501,15.8
2019,INFORMATION TECHNOLOGY HIGH SCHOOL,30Q502,17.1
2019,NEWCOMERS HIGH SCHOOL,30Q555,14.3
2019,ACADEMY OF AMERICAN STUDIES,30Q575,21.6
2019,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,30Q580,16
2019,PS 001 TOTTENVILLE,31R001,12.6
2019,IS R002 GEORGE L EGBERT,31R002,14.7
2019,PS 003 THE MARGARET GIOIOSA SCHOOL,31R003,15.5
2019,PS 004 MAURICE WOLLIN,31R004,8.3
2019,PS 005 HUGUENOT,31R005,13.8
2019,PS 6 CORPORAL ALLAN F KIVLEHAN SCHOOL,31R006,10.2
2019,IS 007 ELIAS BERNSTEIN,31R007,16.5
2019,PS 8 SHIRLEE SOLOMON,31R008,17.4
2019,NAPLES STREET ELEMENTARY SCHOOL,31R009,9.6
2019,FORT HILL COLLABORATIVE ELEMENTARY SCHOOL,31R010,9.8
2019,PS 11 THOMAS DONGAN SCHOOL,31R011,13.2
2019,PS 013 M L LINDEMEYER,31R013,14.6
2019,PS 016 JOHN J DRISCOLL,31R016,12.5
2019,PS 018 JOHN G WHITTIER,31R018,12
2019,PS 019 THE CURTIS SCHOOL,31R019,13.7
2019,PS 020 PORT RICHMOND,31R020,11.3
2019,PS 21 MARGARET EMERY-ELM PARK,31R021,11.2
2019,PS 022 GRANITEVILLE,31R022,14.1
2019,PS 023 RICHMONDTOWN,31R023,12.8
2019,IS 024 MYRA S BARNES,31R024,13
2019,PS 026 THE CARTERET SCHOOL,31R026,12.5
2019,IS 027 ANNING S PRALL,31R027,16
2019,THE EAGLE ACADEMY FOR YOUNG MEN OF STATEN ISLAND,31R028,11.2
2019,PS 029 BARDWELL,31R029,17.1
2019,PS 030 WESTERLEIGH,31R030,14.9
2019,PS 031 WILLIAM T DAVIS,31R031,11.6
2019,PS 032 THE GIFFORD SCHOOL,31R032,16.6
2019,IS 034 TOTTENVILLE,31R034,14.1
2019,PS 35 THE CLOVE VALLEY SCHOOL,31R035,16.8
2019,PS 036 J C DRUMGOOLE,31R036,14.7
2019,PS 038 GEORGE CROMWELL,31R038,11.4
2019,PS 39 FRANCIS J MURPHY JR,31R039,13.3
2019,PS 041 NEW DORP,31R041,15.2
2019,PS 042 ELTINGVILLE,31R042,16.5
2019,PS 044 THOMAS C BROWN,31R044,13
2019,PS 045 JOHN TYLER,31R045,15.2
2019,PS 046 ALBERT V MANISCALCO,31R046,10.2
2019,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,31R047,17.4
2019,PS 048 WILLIAM G WILCOX,31R048,16.3
2019,IS 49 BERTA A DREYFUS,31R049,10.4
2019,PS 050 FRANK HANKINSON,31R050,16.1
2019,IS 051 EDWIN MARKHAM,31R051,14
2019,PS 052 JOHN C THOMPSON,31R052,14.9
2019,PS 053 BAY TERRACE,31R053,16.3
2019,PS 054 CHARLES W LENG,31R054,14.9
2019,PS 055 HENRY M BOEHM,31R055,14.7
2019,PS 56 THE LOUIS DESARIO SCHOOL,31R056,14.6
2019,PS 057 HUBERT H HUMPHREY,31R057,14.7
2019,SPACE SHUTTLE COLUMBIA SCHOOL,31R058,15.3
2019,THE HARBOR VIEW SCHOOL,31R059,12.3
2019,PS 060 ALICE AUSTEN,31R060,14.5
2019,IS 061 WILLIAM A MORRIS,31R061,13.6
2019,PS 62,31R062,15.5
2019,MARSH AVENUE SCHOOL FOR EXPEDITIONARY LEARNING,31R063,13.1
2019,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,31R064,12.1
2019,PS 65 THE ACADEMY OF INNOVATIVE LEARNING,31R065,14
2019,PORT RICHMOND SCHOOL FOR VISIONARY LEARNING,31R068,15.3
2019,PS 069 DANIEL D TOMPKINS,31R069,9.1
2019,IS 072 ROCCO LAURIE,31R072,13.7
2019,PS 74 FUTURE LEADERS ELEMENTARY SCHOOL,31R074,11.5
2019,IS 075 FRANK D PAULO,31R075,13.4
2019,PS 78,31R078,11.3
2019,THE MICHAEL J PETRIDES SCHOOL,31R080,16.1
2019,NEW DORP HIGH SCHOOL,31R440,15.8
2019,PORT RICHMOND HIGH SCHOOL,31R445,15.9
2019,CURTIS HIGH SCHOOL,31R450,16.7
2019,TOTTENVILLE HIGH SCHOOL,31R455,17.7
2019,SUSAN E WAGNER HIGH SCHOOL,31R460,18.7
2019,CONCORD HIGH SCHOOL,31R470,11.3
2019,RALPH R MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,31R600,12.6
2019,STATEN ISLAND TECHNICAL HIGH SCHOOL,31R605,20.4
2019,STATEN ISLAND SCHOOL OF CIVIC LEADERSHIP,31R861,14.5
2019,PS/IS 045 HORACE E GREENE,32K045,13.4
2019,PS 075 MAYDA CORTIELLA,32K075,11.1
2019,PS 086 THE IRVINGTON,32K086,11.7
2019,PS 106 EDWARD EVERETT HALE,32K106,10.9
2019,PS 116 ELIZABETH L FARRELL,32K116,11.4
2019,PS 123 SUYDAM,32K123,11.8
2019,PS 145 ANDREW JACKSON,32K145,12.7
2019,PS 151 LYNDON B JOHNSON,32K151,10.6
2019,JHS 162 THE WILLOUGHBY,32K162,10.8
2019,THE BROOKLYN SCHOOL FOR MATH AND RESEARCH,32K168,13.8
2019,PS 274 KOSCIUSKO,32K274,14.3
2019,JHS 291 ROLAND HAYES,32K291,10.5
2019,PS 299 THOMAS WARREN FIELD,32K299,12.4
2019,IS 347 SCHOOL OF HUMANITIES,32K347,12.3
2019,"IS 349 MATH, SCIENCE & TECH",32K349,11.2
2019,PS 376,32K376,14.7
2019,PS 377 ALEJANDRINA B DE GAUTIER,32K377,13.1
2019,JHS 383 PHILIPPA SCHUYLER,32K383,15.1
2019,PS /IS 384 FRANCES E CARTER,32K384,13.8
2019,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,32K403,12
2019,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,32K545,13.6
2019,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,32K549,10.7
2019,ACADEMY OF URBAN PLANNING,32K552,10.7
2019,ALL CITY LEADERSHIP SECONDARY SCHOOL,32K554,23.8
2019,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,32K556,10.4
2019,EVERGREEN MIDDLE SCHOOL FOR URBAN EXPLORATION,32K562,11.8
2019,BUSHWICK COMMUNITY HIGH SCHOOL,32K564,11
